ID,ADM1_CODE,ADM1_NAME,XCOORD,YCOORD,ELEVATION,SLOPE,ASPECT
544400,2728,Galicia,-7.883367,43.098864,581,2.08877,182.12109
544500,2728,Galicia,-7.83439,43.100949,459,3.0772,128.88449
544600,2728,Galicia,-7.785407,43.103013,517,1.85559,270
544700,2728,Galicia,-7.736419,43.105056,616,5.85456,196.04901
544800,2728,Galicia,-7.687426,43.107078,530,3.61795,163.88658
544900,2728,Galicia,-7.638428,43.109079,417,2.21367,155.22485
545000,2728,Galicia,-7.589425,43.111059,421,1.09912,320.71057
545100,2728,Galicia,-7.540417,43.113018,418,0.58901,23.19859
545200,2728,Galicia,-7.491405,43.114956,416,1.97109,334.44003
545300,2728,Galicia,-7.442387,43.116874,448,1.33042,324.46231
545400,2728,Galicia,-7.393365,43.11877,551,5.691,208.30075
545500,2728,Galicia,-7.344337,43.120646,520,10.83164,110.22486
545600,2728,Galicia,-7.295306,43.1225,615,2.55181,271.73572
545700,2728,Galicia,-7.246269,43.124334,461,23.04668,156.03751
545800,2728,Galicia,-7.197228,43.126147,862,6.41991,239.74356
545900,2728,Galicia,-7.148183,43.127938,937,6.69861,52.47156
546000,2728,Galicia,-7.099133,43.129709,834,2.40742,137.60257
546100,2728,Galicia,-7.050078,43.131459,929,1.22272,124.69515
546200,2728,Galicia,-7.001019,43.133188,985,5.03391,285.1011
546300,2728,Galicia,-6.951956,43.134895,1119,16.96817,358.98602
546400,2728,Galicia,-6.902889,43.136582,716,15.33598,106.29405
546500,2728,Galicia,-6.853817,43.138248,794,29.8415,9.61748
546600,2718,"Asturias, Principado De",-6.804741,43.139893,512,19.88074,116.85201
546700,2718,"Asturias, Principado De",-6.755661,43.141517,887,19.93605,280.72443
546800,2718,"Asturias, Principado De",-6.706577,43.14312,1294,13.49573,66.46289
546900,2718,"Asturias, Principado De",-6.65749,43.144701,1058,15.76361,268.08173
547000,2718,"Asturias, Principado De",-6.608398,43.146262,574,28.12964,9.15313
547100,2718,"Asturias, Principado De",-6.559302,43.147802,752,21.39404,302.04724
547200,2718,"Asturias, Principado De",-6.510202,43.149321,820,26.94922,121.53773
547300,2718,"Asturias, Principado De",-6.461099,43.150818,669,16.09643,22.84666
547400,2718,"Asturias, Principado De",-6.411992,43.152295,1183,10.75926,247.44275
547500,2718,"Asturias, Principado De",-6.362881,43.153751,1342,16.98507,315
547600,2718,"Asturias, Principado De",-6.313766,43.155185,663,26.13634,225.89169
547700,2718,"Asturias, Principado De",-6.264648,43.156599,742,18.04545,103.17255
547800,2718,"Asturias, Principado De",-6.215526,43.157991,1177,15.42243,168.14023
547900,2718,"Asturias, Principado De",-6.166401,43.159363,1012,17.13988,69.50266
548000,2718,"Asturias, Principado De",-6.117273,43.160713,599,16.14144,171.41638
548100,2718,"Asturias, Principado De",-6.068141,43.162043,1455,21.9419,225.81458
548200,2718,"Asturias, Principado De",-6.019006,43.163351,1008,15.47578,46.18526
548300,2718,"Asturias, Principado De",-5.969867,43.164638,693,19.59719,252.11464
548400,2718,"Asturias, Principado De",-5.920726,43.165904,1101,13.31208,163.42599
548500,2718,"Asturias, Principado De",-5.871581,43.167149,802,10.89722,67.75098
548600,2718,"Asturias, Principado De",-5.822433,43.168373,324,10.48008,256.06519
548700,2718,"Asturias, Principado De",-5.773282,43.169576,672,23.47714,149.7692
548800,2718,"Asturias, Principado De",-5.724128,43.170758,481,27.4759,188.5087
548900,2718,"Asturias, Principado De",-5.674971,43.171918,611,18.06282,274.03491
549000,2718,"Asturias, Principado De",-5.625811,43.173058,588,15.32712,296.31265
549100,2718,"Asturias, Principado De",-5.576648,43.174177,913,22.42489,339.31235
549200,2718,"Asturias, Principado De",-5.527483,43.175274,905,18.76736,265.67114
549300,2718,"Asturias, Principado De",-5.478314,43.17635,681,18.64815,69.3903
549400,2718,"Asturias, Principado De",-5.429144,43.177405,1145,11.2764,75.49336
549500,2718,"Asturias, Principado De",-5.37997,43.178439,872,23.49453,306.1582
549600,2718,"Asturias, Principado De",-5.330794,43.179452,674,18.96108,238.49573
549700,2718,"Asturias, Principado De",-5.281615,43.180444,1417,21.91825,319.89911
549800,2718,"Asturias, Principado De",-5.232434,43.181415,1365,21.58804,9.62299
549900,2718,"Asturias, Principado De",-5.183251,43.182365,716,31.74879,116.84454
550000,2718,"Asturias, Principado De",-5.134065,43.183293,1095,9.99472,354.7261
550100,2718,"Asturias, Principado De",-5.084876,43.1842,471,12.65779,189.68878
550200,2718,"Asturias, Principado De",-5.035686,43.185086,1628,10.87628,252.83807
550300,2722,Castilla Y Leon,-4.986493,43.185952,1410,24.8231,334.78107
550400,2722,Castilla Y Leon,-4.937298,43.186795,1792,28.43302,358.71429
550500,2722,Castilla Y Leon,-4.888101,43.187618,1596,46.47996,231.55814
550600,2722,Castilla Y Leon,-4.838902,43.18842,2492,5.95544,100.43748
550700,2718,"Asturias, Principado De",-4.789701,43.1892,1922,29.9799,345.63858
550800,2721,Cantabria,-4.740498,43.18996,1944,32.32816,332.01379
550900,2721,Cantabria,-4.691294,43.190698,1494,31.85011,178.25674
551000,2721,Cantabria,-4.642087,43.191415,642,12.02107,39.34052
551100,2721,Cantabria,-4.592878,43.192111,376,14.20156,331.65784
551200,2721,Cantabria,-4.543668,43.192785,1251,10.40117,341.56506
551300,2721,Cantabria,-4.494456,43.193439,869,11.98724,131.39154
551400,2721,Cantabria,-4.445243,43.194071,709,18.18814,133.00212
551500,2721,Cantabria,-4.396028,43.194683,822,13.86782,5.64825
551600,2721,Cantabria,-4.346811,43.195273,399,21.99066,251.08054
551700,2721,Cantabria,-4.297593,43.195842,378,10.59078,341.04181
551800,2721,Cantabria,-4.248374,43.196389,618,24.52832,164.03133
551900,2721,Cantabria,-4.199153,43.196916,775,5.75597,200.37643
552000,2721,Cantabria,-4.149931,43.197421,825,19.98937,109.5108
552100,2721,Cantabria,-4.100708,43.197906,568,16.68477,150.89526
552200,2721,Cantabria,-4.051483,43.198369,185,17.23446,254.08885
552300,2721,Cantabria,-4.002258,43.19881,353,9.31356,302.90524
552400,2721,Cantabria,-3.953031,43.199231,414,11.06729,339.81421
552500,2721,Cantabria,-3.903803,43.199631,346,10.32826,270.42441
552600,2721,Cantabria,-3.854574,43.200009,766,11.54922,74.67849
552700,2721,Cantabria,-3.805345,43.200366,307,16.61523,33.18686
552800,2721,Cantabria,-3.756114,43.200702,485,13.5499,298.43115
552900,2721,Cantabria,-3.706883,43.201017,875,14.68061,22.73341
553000,2721,Cantabria,-3.657651,43.20131,1273,8.65249,64.79887
553100,2721,Cantabria,-3.608418,43.201583,1051,27.56872,29.08338
553200,2721,Cantabria,-3.559184,43.201834,613,8.14881,182.16107
553300,2721,Cantabria,-3.50995,43.202064,303,23.25086,73.38696
553400,2721,Cantabria,-3.460715,43.202273,379,13.82309,273.14496
553500,2733,Pais Vasco,-3.41148,43.202461,638,13.09528,338.19861
553600,2733,Pais Vasco,-3.362245,43.202627,311,8.74782,97.56143
553700,2733,Pais Vasco,-3.313009,43.202773,457,16.59498,213.54611
553800,2733,Pais Vasco,-3.263772,43.202897,508,11.23856,36.7142
553900,2733,Pais Vasco,-3.214535,43.203,358,18.20218,175.99817
554000,2733,Pais Vasco,-3.165299,43.203081,125,4.05209,329.03625
554100,2733,Pais Vasco,-3.116062,43.203142,187,10.29271,237.13683
554200,2733,Pais Vasco,-3.066824,43.203181,141,11.36665,243.26289
554300,2733,Pais Vasco,-3.017587,43.203199,439,15.29804,265.47119
554400,2733,Pais Vasco,-2.96835,43.203196,666,33.21574,148.14487
554500,2733,Pais Vasco,-2.919113,43.203172,313,9.13378,182.40598
554600,2733,Pais Vasco,-2.869875,43.203127,158,16.75109,336.19406
554700,2733,Pais Vasco,-2.820638,43.20306,149,14.51354,352.20792
554800,2733,Pais Vasco,-2.771402,43.202972,61,2.25376,247.83365
554900,2733,Pais Vasco,-2.722165,43.202863,245,13.25931,4.6001
555000,2733,Pais Vasco,-2.672929,43.202733,195,10.35539,167.19574
555100,2733,Pais Vasco,-2.623693,43.202582,460,13.02781,11.44105
555200,2733,Pais Vasco,-2.574457,43.202409,576,22.56735,155.43283
555300,2733,Pais Vasco,-2.525222,43.202216,288,10.036,201.47679
555400,2733,Pais Vasco,-2.475988,43.202001,353,25.63252,161.97284
555500,2733,Pais Vasco,-2.426754,43.201765,147,30.56383,322.05609
555600,2733,Pais Vasco,-2.37752,43.201507,356,15.82751,180.54565
555700,2733,Pais Vasco,-2.328288,43.201229,343,15.27066,224.19872
555800,2733,Pais Vasco,-2.279056,43.200929,722,22.91019,138.36646
555900,2733,Pais Vasco,-2.229825,43.200608,468,20.03543,340.08936
556000,2733,Pais Vasco,-2.180594,43.200266,454,13.3267,338.25922
556100,2733,Pais Vasco,-2.131365,43.199903,341,16.93558,79.78603
556200,2733,Pais Vasco,-2.082136,43.199519,98,3.81482,211.75949
556300,2733,Pais Vasco,-2.032909,43.199113,149,7.33928,326.97614
556400,2733,Pais Vasco,-1.983682,43.198686,629,6.98763,172.40536
556500,2733,Pais Vasco,-1.934457,43.198238,282,23.12048,353.09967
556600,2733,Pais Vasco,-1.885233,43.197769,433,14.36792,107.48011
556700,2732,"Navarra, Comunidad Foral De",-1.83601,43.197279,393,17.62436,287.04901
556800,2732,"Navarra, Comunidad Foral De",-1.786788,43.196768,610,14.46127,79.7488
556900,2732,"Navarra, Comunidad Foral De",-1.737568,43.196235,194,14.40305,349.39883
557000,2732,"Navarra, Comunidad Foral De",-1.688349,43.195681,574,23.8797,122.04242
557100,2732,"Navarra, Comunidad Foral De",-1.639131,43.195106,194,16.69084,16.47688
557200,2732,"Navarra, Comunidad Foral De",-1.589915,43.19451,628,24.75995,336.36102
557300,2732,"Navarra, Comunidad Foral De",-1.5407,43.193893,673,21.86568,357.49371
557400,2732,"Navarra, Comunidad Foral De",-1.491487,43.193254,309,11.20109,191.00354
557500,2732,"Navarra, Comunidad Foral De",-1.442276,43.192595,696,11.90933,162.49283
570100,2728,Galicia,-9.248769,42.996236,49,11.81363,66.41297
570200,2728,Galicia,-9.199986,42.998899,113,4.72428,128.36749
570300,2728,Galicia,-9.151197,43.001542,225,7.28967,352.72501
570400,2728,Galicia,-9.102401,43.004164,254,5.75597,277.69604
570500,2728,Galicia,-9.053598,43.006766,436,8.21923,322.59464
570600,2728,Galicia,-9.004789,43.009346,298,2.42717,170.83765
570700,2728,Galicia,-8.955973,43.011906,293,3.03822,172.69424
570800,2728,Galicia,-8.907151,43.014446,299,2.84992,310.60129
570900,2728,Galicia,-8.858323,43.016964,315,0.99038,218.65981
571000,2728,Galicia,-8.809489,43.019462,345,0.77338,233.1301
571100,2728,Galicia,-8.760648,43.021939,352,1.24692,240.25511
571200,2728,Galicia,-8.711801,43.024396,440,1.97109,205.55997
571300,2728,Galicia,-8.662948,43.026831,219,3.34258,56.30993
571400,2728,Galicia,-8.614089,43.029246,399,2.57276,302.73523
571500,2728,Galicia,-8.565224,43.03164,361,6.13674,331.50436
571600,2728,Galicia,-8.516353,43.034014,356,5.26377,79.01935
571700,2728,Galicia,-8.467476,43.036366,265,3.5666,197.65012
571800,2728,Galicia,-8.418593,43.038698,282,2.86869,117.25533
571900,2728,Galicia,-8.369705,43.041009,338,0.6653,215.53769
572000,2728,Galicia,-8.32081,43.0433,330,10.5524,0
572100,2728,Galicia,-8.27191,43.045569,325,4.9401,128.65981
572200,2728,Galicia,-8.223005,43.047818,370,4.40056,88.99491
572300,2728,Galicia,-8.174093,43.050046,365,1.69753,30.06858
572400,2728,Galicia,-8.125176,43.052253,419,6.16834,62.47477
572500,2728,Galicia,-8.076254,43.054439,478,1.70105,180
572600,2728,Galicia,-8.027326,43.056604,558,4.11177,304.28687
572700,2728,Galicia,-7.978393,43.058749,557,0.39437,348.69006
572800,2728,Galicia,-7.929454,43.060873,694,7.21214,56.30993
572900,2728,Galicia,-7.880511,43.062976,622,0.48915,108.43495
573000,2728,Galicia,-7.831562,43.065058,539,0.39437,168.69006
573100,2728,Galicia,-7.782607,43.067119,492,3.00667,205.90651
573200,2728,Galicia,-7.733648,43.069159,542,3.63763,266.34778
573300,2728,Galicia,-7.684683,43.071178,500,3.02249,355.60129
573400,2728,Galicia,-7.635714,43.073177,383,1.80334,210.96375
573500,2728,Galicia,-7.586739,43.075155,428,1.24692,150.25513
573600,2728,Galicia,-7.53776,43.077112,496,6.33782,343.76764
573700,2728,Galicia,-7.488776,43.079047,480,2.95871,139.23639
573800,2728,Galicia,-7.439786,43.080962,538,1.42164,247.61986
573900,2728,Galicia,-7.390792,43.082856,612,2.74114,248.49857
574000,2728,Galicia,-7.341794,43.08473,598,4.10309,19.79887
574100,2728,Galicia,-7.29279,43.086582,940,7.54982,266.49646
574200,2728,Galicia,-7.243783,43.088413,907,8.27285,221.23596
574300,2728,Galicia,-7.19477,43.090224,948,3.09458,2.8624
574400,2728,Galicia,-7.145753,43.092013,985,12.91418,257.76389
574500,2728,Galicia,-7.096731,43.093782,841,1.97109,244.44003
574600,2728,Galicia,-7.047706,43.095529,498,22.29966,52.4889
574700,2728,Galicia,-6.998675,43.097256,716,19.97847,304.10309
574800,2728,Galicia,-6.949641,43.098962,373,27.92839,205.65152
574900,2728,Galicia,-6.900602,43.100646,398,14.78274,13.60973
575000,2718,"Asturias, Principado De",-6.851559,43.10231,1073,11.52713,271.89651
575100,2718,"Asturias, Principado De",-6.802512,43.103953,1101,17.87758,192.8149
575200,2718,"Asturias, Principado De",-6.75346,43.105575,921,20.67653,30.04992
575300,2718,"Asturias, Principado De",-6.704405,43.107175,692,31.96515,194.27673
575400,2718,"Asturias, Principado De",-6.655346,43.108755,535,6.12618,230.10217
575500,2718,"Asturias, Principado De",-6.606282,43.110314,1053,21.45975,92.16479
575600,2718,"Asturias, Principado De",-6.557215,43.111852,1017,17.62645,282.26477
575700,2718,"Asturias, Principado De",-6.508144,43.113369,813,21.71233,329.43597
575800,2718,"Asturias, Principado De",-6.459069,43.114865,1306,14.53092,269.4032
575900,2718,"Asturias, Principado De",-6.409991,43.116339,1380,23.89192,88.25372
576000,2718,"Asturias, Principado De",-6.360909,43.117793,1145,22.53733,70.62199
576100,2718,"Asturias, Principado De",-6.311823,43.119226,1219,26.76741,227.38594
576200,2718,"Asturias, Principado De",-6.262733,43.120638,1051,21.26249,95.37437
576300,2718,"Asturias, Principado De",-6.21364,43.122029,1581,29.49334,180.41022
576400,2718,"Asturias, Principado De",-6.164544,43.123398,1425,22.73123,5.36157
576500,2718,"Asturias, Principado De",-6.115444,43.124747,1174,19.90524,49.8389
576600,2718,"Asturias, Principado De",-6.066341,43.126075,637,14.72565,213.69006
576700,2718,"Asturias, Principado De",-6.017235,43.127381,1601,5.99392,351.8699
576800,2718,"Asturias, Principado De",-5.968125,43.128667,589,8.41225,303.83511
576900,2718,"Asturias, Principado De",-5.919012,43.129932,713,17.12225,307.52267
577000,2718,"Asturias, Principado De",-5.869896,43.131175,980,22.84087,233.86462
577100,2718,"Asturias, Principado De",-5.820777,43.132397,360,10.85268,29.99508
577200,2718,"Asturias, Principado De",-5.771654,43.133599,908,19.31207,213.69006
577300,2718,"Asturias, Principado De",-5.722529,43.134779,1034,9.39624,326.30994
577400,2718,"Asturias, Principado De",-5.673401,43.135938,797,27.04148,181.51541
577500,2718,"Asturias, Principado De",-5.62427,43.137077,871,25.40758,141.92508
577600,2718,"Asturias, Principado De",-5.575136,43.138194,544,23.6293,12.83561
577700,2718,"Asturias, Principado De",-5.525999,43.13929,974,23.65691,260.42157
577800,2718,"Asturias, Principado De",-5.47686,43.140365,1046,19.35288,55.3327
577900,2718,"Asturias, Principado De",-5.427717,43.141418,1019,18.67035,97.8064
578000,2718,"Asturias, Principado De",-5.378573,43.142451,841,11.08116,304.89496
578100,2718,"Asturias, Principado De",-5.329425,43.143463,1112,28.13996,175.51257
578200,2718,"Asturias, Principado De",-5.280276,43.144454,875,23.35819,351.00876
578300,2718,"Asturias, Principado De",-5.231123,43.145423,1451,15.30869,14.85861
578400,2718,"Asturias, Principado De",-5.181969,43.146371,876,17.48908,77.63094
578500,2718,"Asturias, Principado De",-5.132811,43.147299,1196,15.13615,112.59787
578600,2722,Castilla Y Leon,-5.083652,43.148205,867,34.34641,325.46234
578700,2722,Castilla Y Leon,-5.03449,43.14909,948,23.14322,207.0506
578800,2722,Castilla Y Leon,-4.985327,43.149954,1643,15.88737,51.93435
578900,2722,Castilla Y Leon,-4.936161,43.150797,1031,20.80745,197.14761
579000,2722,Castilla Y Leon,-4.886992,43.151618,1545,16.8231,275.3797
579100,2722,Castilla Y Leon,-4.837822,43.152419,1925,14.57575,352.54294
579200,2721,Cantabria,-4.78865,43.153199,1856,9.97344,282.86273
579300,2721,Cantabria,-4.739476,43.153957,1248,10.59132,94.96974
579400,2721,Cantabria,-4.6903,43.154694,440,14.56785,124.84573
579500,2721,Cantabria,-4.641122,43.15541,363,7.35362,37.34935
579600,2721,Cantabria,-4.591943,43.156105,625,17.8811,202.38013
579700,2721,Cantabria,-4.542761,43.156779,867,20.54984,165.61348
579800,2721,Cantabria,-4.493579,43.157432,1557,27.94637,216.72411
579900,2721,Cantabria,-4.444394,43.158064,1106,17.36129,16.55707
580000,2721,Cantabria,-4.395208,43.158674,923,16.34098,143.23563
580100,2721,Cantabria,-4.34602,43.159263,771,23.45448,20.01357
580200,2721,Cantabria,-4.296831,43.159832,669,11.28848,11.30993
580300,2721,Cantabria,-4.24764,43.160379,407,11.33515,315.54565
580400,2721,Cantabria,-4.198449,43.160905,744,22.53153,338.02548
580500,2721,Cantabria,-4.149255,43.161409,885,24.48965,167.15811
580600,2721,Cantabria,-4.100061,43.161893,629,13.79665,284.64737
580700,2721,Cantabria,-4.050865,43.162355,231,7.6551,56.46953
580800,2721,Cantabria,-4.001669,43.162797,586,20.13366,189.32359
580900,2721,Cantabria,-3.952471,43.163217,1006,11.17111,74.53878
581000,2721,Cantabria,-3.903272,43.163616,315,9.99817,62.65012
581100,2721,Cantabria,-3.854072,43.163994,465,21.65701,292.38013
581200,2721,Cantabria,-3.804871,43.16435,486,14.88882,170.05942
581300,2721,Cantabria,-3.75567,43.164686,398,1.31233,225
581400,2721,Cantabria,-3.706467,43.165,1032,23.23609,242.06526
581500,2721,Cantabria,-3.657264,43.165294,1306,12.04824,87.82526
581600,2721,Cantabria,-3.60806,43.165566,1429,16.18829,141.79788
581700,2721,Cantabria,-3.558856,43.165817,831,20.5342,312.37091
581800,2721,Cantabria,-3.50965,43.166046,463,9.47937,284.03625
581900,2721,Cantabria,-3.460445,43.166255,745,6.57466,341.56506
582000,2721,Cantabria,-3.411238,43.166442,673,8.49404,319.39871
582100,2733,Pais Vasco,-3.362032,43.166609,589,19.72082,112.12194
582200,2733,Pais Vasco,-3.312825,43.166754,724,22.50295,144.54913
582300,2722,Castilla Y Leon,-3.263617,43.166878,234,2.05418,70.20113
582400,2733,Pais Vasco,-3.214409,43.166981,234,6.64843,346.60751
582500,2733,Pais Vasco,-3.165201,43.167062,297,24.35469,33.07401
582600,2733,Pais Vasco,-3.115993,43.167123,136,7.39646,343.07248
582700,2733,Pais Vasco,-3.066785,43.167162,396,23.81964,4.55995
582800,2733,Pais Vasco,-3.017577,43.16718,222,12.45458,247.3532
582900,2733,Pais Vasco,-2.968368,43.167177,454,11.01936,315.56171
583000,2733,Pais Vasco,-2.91916,43.167153,90,2.73896,106.38954
583100,2733,Pais Vasco,-2.869952,43.167108,283,13.45453,272.91083
583200,2733,Pais Vasco,-2.820744,43.167041,322,17.12504,118.81079
583300,2733,Pais Vasco,-2.771536,43.166953,83,2.95871,229.23639
583400,2733,Pais Vasco,-2.722328,43.166845,654,5.6326,329.57422
583500,2733,Pais Vasco,-2.673121,43.166715,327,14.68807,79.61598
583600,2733,Pais Vasco,-2.623914,43.166563,141,5.47518,0.80693
583700,2733,Pais Vasco,-2.574707,43.166391,152,1.03177,192.99461
583800,2733,Pais Vasco,-2.525501,43.166198,494,9.5906,77.07401
