"ID,N,10,0","XCOORD,N,21,6","YCOORD,N,21,6"
64080,298000.000000,9411000.000000
64081,302000.000000,9411000.000000
64082,306000.000000,9411000.000000
64083,310000.000000,9411000.000000
64084,314000.000000,9411000.000000
64085,318000.000000,9411000.000000
64086,322000.000000,9411000.000000
64087,326000.000000,9411000.000000
64088,330000.000000,9411000.000000
64089,334000.000000,9411000.000000
64090,338000.000000,9411000.000000
64091,342000.000000,9411000.000000
64092,346000.000000,9411000.000000
64093,350000.000000,9411000.000000
64094,354000.000000,9411000.000000
64095,358000.000000,9411000.000000
64096,362000.000000,9411000.000000
64131,502000.000000,9411000.000000
64132,506000.000000,9411000.000000
64133,510000.000000,9411000.000000
64134,514000.000000,9411000.000000
64135,518000.000000,9411000.000000
64136,522000.000000,9411000.000000
64577,206000.000000,9407000.000000
64578,210000.000000,9407000.000000
64579,214000.000000,9407000.000000
64580,218000.000000,9407000.000000
64581,222000.000000,9407000.000000
64582,226000.000000,9407000.000000
64583,230000.000000,9407000.000000
64584,234000.000000,9407000.000000
64585,238000.000000,9407000.000000
64586,242000.000000,9407000.000000
64587,246000.000000,9407000.000000
64588,250000.000000,9407000.000000
64589,254000.000000,9407000.000000
64590,258000.000000,9407000.000000
64591,262000.000000,9407000.000000
64592,266000.000000,9407000.000000
64593,270000.000000,9407000.000000
64594,274000.000000,9407000.000000
64595,278000.000000,9407000.000000
64596,282000.000000,9407000.000000
64597,286000.000000,9407000.000000
64598,290000.000000,9407000.000000
64599,294000.000000,9407000.000000
64600,298000.000000,9407000.000000
64601,302000.000000,9407000.000000
64602,306000.000000,9407000.000000
64603,310000.000000,9407000.000000
64604,314000.000000,9407000.000000
64605,318000.000000,9407000.000000
64606,322000.000000,9407000.000000
64607,326000.000000,9407000.000000
64608,330000.000000,9407000.000000
64609,334000.000000,9407000.000000
64610,338000.000000,9407000.000000
64611,342000.000000,9407000.000000
64612,346000.000000,9407000.000000
64613,350000.000000,9407000.000000
64614,354000.000000,9407000.000000
64615,358000.000000,9407000.000000
64616,362000.000000,9407000.000000
64652,506000.000000,9407000.000000
64653,510000.000000,9407000.000000
64654,514000.000000,9407000.000000
64655,518000.000000,9407000.000000
64656,522000.000000,9407000.000000
65098,210000.000000,9403000.000000
65099,214000.000000,9403000.000000
65100,218000.000000,9403000.000000
65101,222000.000000,9403000.000000
65102,226000.000000,9403000.000000
65103,230000.000000,9403000.000000
65104,234000.000000,9403000.000000
65105,238000.000000,9403000.000000
65106,242000.000000,9403000.000000
65107,246000.000000,9403000.000000
65108,250000.000000,9403000.000000
65109,254000.000000,9403000.000000
65110,258000.000000,9403000.000000
65111,262000.000000,9403000.000000
65112,266000.000000,9403000.000000
65113,270000.000000,9403000.000000
65114,274000.000000,9403000.000000
65115,278000.000000,9403000.000000
65116,282000.000000,9403000.000000
65117,286000.000000,9403000.000000
65118,290000.000000,9403000.000000
65119,294000.000000,9403000.000000
65120,298000.000000,9403000.000000
65121,302000.000000,9403000.000000
65122,306000.000000,9403000.000000
65123,310000.000000,9403000.000000
65124,314000.000000,9403000.000000
65125,318000.000000,9403000.000000
65126,322000.000000,9403000.000000
65127,326000.000000,9403000.000000
65128,330000.000000,9403000.000000
65129,334000.000000,9403000.000000
65130,338000.000000,9403000.000000
65131,342000.000000,9403000.000000
65132,346000.000000,9403000.000000
65133,350000.000000,9403000.000000
65134,354000.000000,9403000.000000
65135,358000.000000,9403000.000000
65173,510000.000000,9403000.000000
65174,514000.000000,9403000.000000
65175,518000.000000,9403000.000000
65176,522000.000000,9403000.000000
65622,226000.000000,9399000.000000
65623,230000.000000,9399000.000000
65624,234000.000000,9399000.000000
65625,238000.000000,9399000.000000
65626,242000.000000,9399000.000000
65627,246000.000000,9399000.000000
65628,250000.000000,9399000.000000
65629,254000.000000,9399000.000000
65630,258000.000000,9399000.000000
65631,262000.000000,9399000.000000
65632,266000.000000,9399000.000000
65633,270000.000000,9399000.000000
65634,274000.000000,9399000.000000
65635,278000.000000,9399000.000000
65636,282000.000000,9399000.000000
65637,286000.000000,9399000.000000
65638,290000.000000,9399000.000000
65639,294000.000000,9399000.000000
65640,298000.000000,9399000.000000
65641,302000.000000,9399000.000000
65642,306000.000000,9399000.000000
65643,310000.000000,9399000.000000
65644,314000.000000,9399000.000000
65645,318000.000000,9399000.000000
65646,322000.000000,9399000.000000
65647,326000.000000,9399000.000000
65648,330000.000000,9399000.000000
65649,334000.000000,9399000.000000
65650,338000.000000,9399000.000000
65651,342000.000000,9399000.000000
65652,346000.000000,9399000.000000
65653,350000.000000,9399000.000000
65654,354000.000000,9399000.000000
65655,358000.000000,9399000.000000
65694,514000.000000,9399000.000000
66144,234000.000000,9395000.000000
66145,238000.000000,9395000.000000
66146,242000.000000,9395000.000000
66147,246000.000000,9395000.000000
66148,250000.000000,9395000.000000
66149,254000.000000,9395000.000000
66150,258000.000000,9395000.000000
66151,262000.000000,9395000.000000
66152,266000.000000,9395000.000000
66153,270000.000000,9395000.000000
66154,274000.000000,9395000.000000
66155,278000.000000,9395000.000000
66156,282000.000000,9395000.000000
66157,286000.000000,9395000.000000
66158,290000.000000,9395000.000000
66159,294000.000000,9395000.000000
66160,298000.000000,9395000.000000
66161,302000.000000,9395000.000000
66162,306000.000000,9395000.000000
66163,310000.000000,9395000.000000
66164,314000.000000,9395000.000000
66165,318000.000000,9395000.000000
66166,322000.000000,9395000.000000
66167,326000.000000,9395000.000000
66168,330000.000000,9395000.000000
66169,334000.000000,9395000.000000
66170,338000.000000,9395000.000000
66171,342000.000000,9395000.000000
66172,346000.000000,9395000.000000
66173,350000.000000,9395000.000000
66174,354000.000000,9395000.000000
66175,358000.000000,9395000.000000
66176,362000.000000,9395000.000000
66666,242000.000000,9391000.000000
66667,246000.000000,9391000.000000
66668,250000.000000,9391000.000000
66669,254000.000000,9391000.000000
66670,258000.000000,9391000.000000
66671,262000.000000,9391000.000000
66672,266000.000000,9391000.000000
66673,270000.000000,9391000.000000
66674,274000.000000,9391000.000000
66675,278000.000000,9391000.000000
66676,282000.000000,9391000.000000
66677,286000.000000,9391000.000000
66678,290000.000000,9391000.000000
66679,294000.000000,9391000.000000
66680,298000.000000,9391000.000000
66681,302000.000000,9391000.000000
66682,306000.000000,9391000.000000
66683,310000.000000,9391000.000000
66684,314000.000000,9391000.000000
66685,318000.000000,9391000.000000
66686,322000.000000,9391000.000000
66687,326000.000000,9391000.000000
66688,330000.000000,9391000.000000
66689,334000.000000,9391000.000000
66690,338000.000000,9391000.000000
66691,342000.000000,9391000.000000
66692,346000.000000,9391000.000000
66693,350000.000000,9391000.000000
66694,354000.000000,9391000.000000
66695,358000.000000,9391000.000000
66696,362000.000000,9391000.000000
66697,366000.000000,9391000.000000
66698,370000.000000,9391000.000000
66699,374000.000000,9391000.000000
66700,378000.000000,9391000.000000
66701,382000.000000,9391000.000000
66702,386000.000000,9391000.000000
66703,390000.000000,9391000.000000
66704,394000.000000,9391000.000000
66705,398000.000000,9391000.000000
67191,262000.000000,9387000.000000
67192,266000.000000,9387000.000000
67193,270000.000000,9387000.000000
67194,274000.000000,9387000.000000
67195,278000.000000,9387000.000000
67196,282000.000000,9387000.000000
67197,286000.000000,9387000.000000
67198,290000.000000,9387000.000000
67199,294000.000000,9387000.000000
67200,298000.000000,9387000.000000
67201,302000.000000,9387000.000000
67202,306000.000000,9387000.000000
67203,310000.000000,9387000.000000
67204,314000.000000,9387000.000000
67205,318000.000000,9387000.000000
67206,322000.000000,9387000.000000
67207,326000.000000,9387000.000000
67208,330000.000000,9387000.000000
67209,334000.000000,9387000.000000
67210,338000.000000,9387000.000000
67211,342000.000000,9387000.000000
67212,346000.000000,9387000.000000
67213,350000.000000,9387000.000000
67214,354000.000000,9387000.000000
67215,358000.000000,9387000.000000
67216,362000.000000,9387000.000000
67217,366000.000000,9387000.000000
67218,370000.000000,9387000.000000
67219,374000.000000,9387000.000000
67220,378000.000000,9387000.000000
67221,382000.000000,9387000.000000
67222,386000.000000,9387000.000000
67223,390000.000000,9387000.000000
67224,394000.000000,9387000.000000
67225,398000.000000,9387000.000000
67226,402000.000000,9387000.000000
67227,406000.000000,9387000.000000
67712,266000.000000,9383000.000000
67713,270000.000000,9383000.000000
67714,274000.000000,9383000.000000
67715,278000.000000,9383000.000000
67716,282000.000000,9383000.000000
67717,286000.000000,9383000.000000
67718,290000.000000,9383000.000000
67719,294000.000000,9383000.000000
67720,298000.000000,9383000.000000
67721,302000.000000,9383000.000000
67722,306000.000000,9383000.000000
67723,310000.000000,9383000.000000
67724,314000.000000,9383000.000000
67725,318000.000000,9383000.000000
67726,322000.000000,9383000.000000
67727,326000.000000,9383000.000000
67728,330000.000000,9383000.000000
67729,334000.000000,9383000.000000
67730,338000.000000,9383000.000000
67731,342000.000000,9383000.000000
67732,346000.000000,9383000.000000
67733,350000.000000,9383000.000000
67734,354000.000000,9383000.000000
67735,358000.000000,9383000.000000
67736,362000.000000,9383000.000000
67737,366000.000000,9383000.000000
67738,370000.000000,9383000.000000
67739,374000.000000,9383000.000000
67740,378000.000000,9383000.000000
67741,382000.000000,9383000.000000
67742,386000.000000,9383000.000000
67743,390000.000000,9383000.000000
67744,394000.000000,9383000.000000
67745,398000.000000,9383000.000000
67746,402000.000000,9383000.000000
67747,406000.000000,9383000.000000
67748,410000.000000,9383000.000000
67749,414000.000000,9383000.000000
67750,418000.000000,9383000.000000
67752,426000.000000,9383000.000000
68233,270000.000000,9379000.000000
68234,274000.000000,9379000.000000
68235,278000.000000,9379000.000000
68236,282000.000000,9379000.000000
68237,286000.000000,9379000.000000
68238,290000.000000,9379000.000000
68239,294000.000000,9379000.000000
68240,298000.000000,9379000.000000
68241,302000.000000,9379000.000000
68242,306000.000000,9379000.000000
68243,310000.000000,9379000.000000
68244,314000.000000,9379000.000000
68245,318000.000000,9379000.000000
68246,322000.000000,9379000.000000
68247,326000.000000,9379000.000000
68248,330000.000000,9379000.000000
68249,334000.000000,9379000.000000
68250,338000.000000,9379000.000000
68251,342000.000000,9379000.000000
68252,346000.000000,9379000.000000
68253,350000.000000,9379000.000000
68254,354000.000000,9379000.000000
68255,358000.000000,9379000.000000
68256,362000.000000,9379000.000000
68257,366000.000000,9379000.000000
68258,370000.000000,9379000.000000
68259,374000.000000,9379000.000000
68260,378000.000000,9379000.000000
68261,382000.000000,9379000.000000
68262,386000.000000,9379000.000000
68263,390000.000000,9379000.000000
68264,394000.000000,9379000.000000
68265,398000.000000,9379000.000000
68266,402000.000000,9379000.000000
68267,406000.000000,9379000.000000
68268,410000.000000,9379000.000000
68269,414000.000000,9379000.000000
68270,418000.000000,9379000.000000
68271,422000.000000,9379000.000000
68272,426000.000000,9379000.000000
68273,430000.000000,9379000.000000
68274,434000.000000,9379000.000000
68275,438000.000000,9379000.000000
68754,274000.000000,9375000.000000
68755,278000.000000,9375000.000000
68756,282000.000000,9375000.000000
68757,286000.000000,9375000.000000
68758,290000.000000,9375000.000000
68759,294000.000000,9375000.000000
68760,298000.000000,9375000.000000
68761,302000.000000,9375000.000000
68762,306000.000000,9375000.000000
68763,310000.000000,9375000.000000
68764,314000.000000,9375000.000000
68765,318000.000000,9375000.000000
68766,322000.000000,9375000.000000
68767,326000.000000,9375000.000000
68768,330000.000000,9375000.000000
68769,334000.000000,9375000.000000
68770,338000.000000,9375000.000000
68771,342000.000000,9375000.000000
68772,346000.000000,9375000.000000
68773,350000.000000,9375000.000000
68774,354000.000000,9375000.000000
68775,358000.000000,9375000.000000
68776,362000.000000,9375000.000000
68777,366000.000000,9375000.000000
68778,370000.000000,9375000.000000
68779,374000.000000,9375000.000000
68780,378000.000000,9375000.000000
68781,382000.000000,9375000.000000
68782,386000.000000,9375000.000000
68783,390000.000000,9375000.000000
68784,394000.000000,9375000.000000
68785,398000.000000,9375000.000000
68786,402000.000000,9375000.000000
68787,406000.000000,9375000.000000
68788,410000.000000,9375000.000000
68789,414000.000000,9375000.000000
68790,418000.000000,9375000.000000
68791,422000.000000,9375000.000000
68792,426000.000000,9375000.000000
68793,430000.000000,9375000.000000
68794,434000.000000,9375000.000000
68795,438000.000000,9375000.000000
68796,442000.000000,9375000.000000
69268,250000.000000,9371000.000000
69269,254000.000000,9371000.000000
69273,270000.000000,9371000.000000
69274,274000.000000,9371000.000000
69275,278000.000000,9371000.000000
69276,282000.000000,9371000.000000
69277,286000.000000,9371000.000000
69278,290000.000000,9371000.000000
69279,294000.000000,9371000.000000
69280,298000.000000,9371000.000000
69281,302000.000000,9371000.000000
69282,306000.000000,9371000.000000
69283,310000.000000,9371000.000000
69284,314000.000000,9371000.000000
69285,318000.000000,9371000.000000
69286,322000.000000,9371000.000000
69287,326000.000000,9371000.000000
69288,330000.000000,9371000.000000
69289,334000.000000,9371000.000000
69290,338000.000000,9371000.000000
69291,342000.000000,9371000.000000
69292,346000.000000,9371000.000000
69293,350000.000000,9371000.000000
69294,354000.000000,9371000.000000
69295,358000.000000,9371000.000000
69296,362000.000000,9371000.000000
69297,366000.000000,9371000.000000
69298,370000.000000,9371000.000000
69299,374000.000000,9371000.000000
69300,378000.000000,9371000.000000
69301,382000.000000,9371000.000000
69302,386000.000000,9371000.000000
69303,390000.000000,9371000.000000
69304,394000.000000,9371000.000000
69305,398000.000000,9371000.000000
69306,402000.000000,9371000.000000
69307,406000.000000,9371000.000000
69308,410000.000000,9371000.000000
69309,414000.000000,9371000.000000
69310,418000.000000,9371000.000000
69311,422000.000000,9371000.000000
69312,426000.000000,9371000.000000
69313,430000.000000,9371000.000000
69314,434000.000000,9371000.000000
69315,438000.000000,9371000.000000
69316,442000.000000,9371000.000000
69317,446000.000000,9371000.000000
69318,450000.000000,9371000.000000
69788,250000.000000,9367000.000000
69789,254000.000000,9367000.000000
69790,258000.000000,9367000.000000
69791,262000.000000,9367000.000000
69792,266000.000000,9367000.000000
69793,270000.000000,9367000.000000
69794,274000.000000,9367000.000000
69795,278000.000000,9367000.000000
69796,282000.000000,9367000.000000
69797,286000.000000,9367000.000000
69798,290000.000000,9367000.000000
69799,294000.000000,9367000.000000
69800,298000.000000,9367000.000000
69801,302000.000000,9367000.000000
69802,306000.000000,9367000.000000
69803,310000.000000,9367000.000000
69804,314000.000000,9367000.000000
69805,318000.000000,9367000.000000
69806,322000.000000,9367000.000000
69807,326000.000000,9367000.000000
69808,330000.000000,9367000.000000
69809,334000.000000,9367000.000000
69810,338000.000000,9367000.000000
69811,342000.000000,9367000.000000
69812,346000.000000,9367000.000000
69813,350000.000000,9367000.000000
69814,354000.000000,9367000.000000
69815,358000.000000,9367000.000000
69816,362000.000000,9367000.000000
69817,366000.000000,9367000.000000
69818,370000.000000,9367000.000000
69819,374000.000000,9367000.000000
69820,378000.000000,9367000.000000
69821,382000.000000,9367000.000000
69822,386000.000000,9367000.000000
69823,390000.000000,9367000.000000
69824,394000.000000,9367000.000000
69825,398000.000000,9367000.000000
69826,402000.000000,9367000.000000
69827,406000.000000,9367000.000000
69828,410000.000000,9367000.000000
69829,414000.000000,9367000.000000
69830,418000.000000,9367000.000000
69831,422000.000000,9367000.000000
69832,426000.000000,9367000.000000
69833,430000.000000,9367000.000000
69834,434000.000000,9367000.000000
69835,438000.000000,9367000.000000
69836,442000.000000,9367000.000000
69837,446000.000000,9367000.000000
69838,450000.000000,9367000.000000
69839,454000.000000,9367000.000000
70308,250000.000000,9363000.000000
70309,254000.000000,9363000.000000
70310,258000.000000,9363000.000000
70311,262000.000000,9363000.000000
70312,266000.000000,9363000.000000
70313,270000.000000,9363000.000000
70314,274000.000000,9363000.000000
70315,278000.000000,9363000.000000
70316,282000.000000,9363000.000000
70317,286000.000000,9363000.000000
70318,290000.000000,9363000.000000
70319,294000.000000,9363000.000000
70320,298000.000000,9363000.000000
70321,302000.000000,9363000.000000
70322,306000.000000,9363000.000000
70323,310000.000000,9363000.000000
70324,314000.000000,9363000.000000
70325,318000.000000,9363000.000000
70326,322000.000000,9363000.000000
70327,326000.000000,9363000.000000
70328,330000.000000,9363000.000000
70329,334000.000000,9363000.000000
70330,338000.000000,9363000.000000
70331,342000.000000,9363000.000000
70332,346000.000000,9363000.000000
70333,350000.000000,9363000.000000
70334,354000.000000,9363000.000000
70335,358000.000000,9363000.000000
70336,362000.000000,9363000.000000
70337,366000.000000,9363000.000000
70338,370000.000000,9363000.000000
70339,374000.000000,9363000.000000
70340,378000.000000,9363000.000000
70341,382000.000000,9363000.000000
70342,386000.000000,9363000.000000
70343,390000.000000,9363000.000000
70344,394000.000000,9363000.000000
70345,398000.000000,9363000.000000
70346,402000.000000,9363000.000000
70347,406000.000000,9363000.000000
70348,410000.000000,9363000.000000
70349,414000.000000,9363000.000000
70350,418000.000000,9363000.000000
70351,422000.000000,9363000.000000
70352,426000.000000,9363000.000000
70353,430000.000000,9363000.000000
70354,434000.000000,9363000.000000
70355,438000.000000,9363000.000000
70356,442000.000000,9363000.000000
70357,446000.000000,9363000.000000
70358,450000.000000,9363000.000000
70359,454000.000000,9363000.000000
70360,458000.000000,9363000.000000
70361,462000.000000,9363000.000000
70829,254000.000000,9359000.000000
70830,258000.000000,9359000.000000
70831,262000.000000,9359000.000000
70832,266000.000000,9359000.000000
70833,270000.000000,9359000.000000
70834,274000.000000,9359000.000000
70835,278000.000000,9359000.000000
70836,282000.000000,9359000.000000
70837,286000.000000,9359000.000000
70838,290000.000000,9359000.000000
70839,294000.000000,9359000.000000
70840,298000.000000,9359000.000000
70841,302000.000000,9359000.000000
70842,306000.000000,9359000.000000
70843,310000.000000,9359000.000000
70844,314000.000000,9359000.000000
70845,318000.000000,9359000.000000
70846,322000.000000,9359000.000000
70847,326000.000000,9359000.000000
70848,330000.000000,9359000.000000
70849,334000.000000,9359000.000000
70850,338000.000000,9359000.000000
70851,342000.000000,9359000.000000
70852,346000.000000,9359000.000000
70853,350000.000000,9359000.000000
70854,354000.000000,9359000.000000
70855,358000.000000,9359000.000000
70856,362000.000000,9359000.000000
70857,366000.000000,9359000.000000
70858,370000.000000,9359000.000000
70859,374000.000000,9359000.000000
70860,378000.000000,9359000.000000
70861,382000.000000,9359000.000000
70862,386000.000000,9359000.000000
70863,390000.000000,9359000.000000
70864,394000.000000,9359000.000000
70865,398000.000000,9359000.000000
70866,402000.000000,9359000.000000
70867,406000.000000,9359000.000000
70868,410000.000000,9359000.000000
70869,414000.000000,9359000.000000
70870,418000.000000,9359000.000000
70871,422000.000000,9359000.000000
70872,426000.000000,9359000.000000
70873,430000.000000,9359000.000000
70874,434000.000000,9359000.000000
70875,438000.000000,9359000.000000
70876,442000.000000,9359000.000000
70877,446000.000000,9359000.000000
70878,450000.000000,9359000.000000
70879,454000.000000,9359000.000000
70880,458000.000000,9359000.000000
70881,462000.000000,9359000.000000
70882,466000.000000,9359000.000000
71349,254000.000000,9355000.000000
71350,258000.000000,9355000.000000
71351,262000.000000,9355000.000000
71352,266000.000000,9355000.000000
71353,270000.000000,9355000.000000
71354,274000.000000,9355000.000000
71355,278000.000000,9355000.000000
71356,282000.000000,9355000.000000
71357,286000.000000,9355000.000000
71358,290000.000000,9355000.000000
71359,294000.000000,9355000.000000
71360,298000.000000,9355000.000000
71361,302000.000000,9355000.000000
71362,306000.000000,9355000.000000
71363,310000.000000,9355000.000000
71364,314000.000000,9355000.000000
71365,318000.000000,9355000.000000
71366,322000.000000,9355000.000000
71367,326000.000000,9355000.000000
71368,330000.000000,9355000.000000
71369,334000.000000,9355000.000000
71370,338000.000000,9355000.000000
71371,342000.000000,9355000.000000
71372,346000.000000,9355000.000000
71373,350000.000000,9355000.000000
71374,354000.000000,9355000.000000
71375,358000.000000,9355000.000000
71376,362000.000000,9355000.000000
71377,366000.000000,9355000.000000
71378,370000.000000,9355000.000000
71379,374000.000000,9355000.000000
71380,378000.000000,9355000.000000
71381,382000.000000,9355000.000000
71382,386000.000000,9355000.000000
71383,390000.000000,9355000.000000
71384,394000.000000,9355000.000000
71385,398000.000000,9355000.000000
71386,402000.000000,9355000.000000
71387,406000.000000,9355000.000000
71388,410000.000000,9355000.000000
71389,414000.000000,9355000.000000
71390,418000.000000,9355000.000000
71391,422000.000000,9355000.000000
71392,426000.000000,9355000.000000
71393,430000.000000,9355000.000000
71394,434000.000000,9355000.000000
71395,438000.000000,9355000.000000
71396,442000.000000,9355000.000000
71397,446000.000000,9355000.000000
71398,450000.000000,9355000.000000
71399,454000.000000,9355000.000000
71400,458000.000000,9355000.000000
71401,462000.000000,9355000.000000
71868,250000.000000,9351000.000000
71869,254000.000000,9351000.000000
71870,258000.000000,9351000.000000
71871,262000.000000,9351000.000000
71872,266000.000000,9351000.000000
71873,270000.000000,9351000.000000
71874,274000.000000,9351000.000000
71875,278000.000000,9351000.000000
71876,282000.000000,9351000.000000
71877,286000.000000,9351000.000000
71878,290000.000000,9351000.000000
71879,294000.000000,9351000.000000
71880,298000.000000,9351000.000000
71881,302000.000000,9351000.000000
71882,306000.000000,9351000.000000
71883,310000.000000,9351000.000000
71884,314000.000000,9351000.000000
71885,318000.000000,9351000.000000
71886,322000.000000,9351000.000000
71887,326000.000000,9351000.000000
71888,330000.000000,9351000.000000
71889,334000.000000,9351000.000000
71890,338000.000000,9351000.000000
71891,342000.000000,9351000.000000
71892,346000.000000,9351000.000000
71893,350000.000000,9351000.000000
71894,354000.000000,9351000.000000
71895,358000.000000,9351000.000000
71896,362000.000000,9351000.000000
71897,366000.000000,9351000.000000
71898,370000.000000,9351000.000000
71899,374000.000000,9351000.000000
71900,378000.000000,9351000.000000
71901,382000.000000,9351000.000000
71902,386000.000000,9351000.000000
71903,390000.000000,9351000.000000
71904,394000.000000,9351000.000000
71905,398000.000000,9351000.000000
71906,402000.000000,9351000.000000
71907,406000.000000,9351000.000000
71908,410000.000000,9351000.000000
71909,414000.000000,9351000.000000
71910,418000.000000,9351000.000000
71911,422000.000000,9351000.000000
71912,426000.000000,9351000.000000
71913,430000.000000,9351000.000000
71914,434000.000000,9351000.000000
71915,438000.000000,9351000.000000
71916,442000.000000,9351000.000000
71917,446000.000000,9351000.000000
71918,450000.000000,9351000.000000
71919,454000.000000,9351000.000000
72388,250000.000000,9347000.000000
72389,254000.000000,9347000.000000
72390,258000.000000,9347000.000000
72391,262000.000000,9347000.000000
72392,266000.000000,9347000.000000
72393,270000.000000,9347000.000000
72394,274000.000000,9347000.000000
72395,278000.000000,9347000.000000
72396,282000.000000,9347000.000000
72397,286000.000000,9347000.000000
72398,290000.000000,9347000.000000
72399,294000.000000,9347000.000000
72400,298000.000000,9347000.000000
72401,302000.000000,9347000.000000
72402,306000.000000,9347000.000000
72403,310000.000000,9347000.000000
72404,314000.000000,9347000.000000
72405,318000.000000,9347000.000000
72406,322000.000000,9347000.000000
72407,326000.000000,9347000.000000
72408,330000.000000,9347000.000000
72409,334000.000000,9347000.000000
72410,338000.000000,9347000.000000
72411,342000.000000,9347000.000000
72412,346000.000000,9347000.000000
72413,350000.000000,9347000.000000
72414,354000.000000,9347000.000000
72415,358000.000000,9347000.000000
72416,362000.000000,9347000.000000
72417,366000.000000,9347000.000000
72418,370000.000000,9347000.000000
72419,374000.000000,9347000.000000
72420,378000.000000,9347000.000000
72421,382000.000000,9347000.000000
72422,386000.000000,9347000.000000
72423,390000.000000,9347000.000000
72424,394000.000000,9347000.000000
72425,398000.000000,9347000.000000
72426,402000.000000,9347000.000000
72427,406000.000000,9347000.000000
72428,410000.000000,9347000.000000
72429,414000.000000,9347000.000000
72430,418000.000000,9347000.000000
72431,422000.000000,9347000.000000
72432,426000.000000,9347000.000000
72433,430000.000000,9347000.000000
72434,434000.000000,9347000.000000
72435,438000.000000,9347000.000000
72436,442000.000000,9347000.000000
72437,446000.000000,9347000.000000
72906,242000.000000,9343000.000000
72907,246000.000000,9343000.000000
72908,250000.000000,9343000.000000
72909,254000.000000,9343000.000000
72910,258000.000000,9343000.000000
72911,262000.000000,9343000.000000
72912,266000.000000,9343000.000000
72913,270000.000000,9343000.000000
72914,274000.000000,9343000.000000
72915,278000.000000,9343000.000000
72916,282000.000000,9343000.000000
72917,286000.000000,9343000.000000
72918,290000.000000,9343000.000000
72919,294000.000000,9343000.000000
72920,298000.000000,9343000.000000
72921,302000.000000,9343000.000000
72922,306000.000000,9343000.000000
72923,310000.000000,9343000.000000
72924,314000.000000,9343000.000000
72925,318000.000000,9343000.000000
72926,322000.000000,9343000.000000
72927,326000.000000,9343000.000000
72928,330000.000000,9343000.000000
72929,334000.000000,9343000.000000
72930,338000.000000,9343000.000000
72931,342000.000000,9343000.000000
72932,346000.000000,9343000.000000
72933,350000.000000,9343000.000000
72934,354000.000000,9343000.000000
72935,358000.000000,9343000.000000
72936,362000.000000,9343000.000000
72937,366000.000000,9343000.000000
72938,370000.000000,9343000.000000
72939,374000.000000,9343000.000000
72940,378000.000000,9343000.000000
72941,382000.000000,9343000.000000
72942,386000.000000,9343000.000000
72943,390000.000000,9343000.000000
72944,394000.000000,9343000.000000
72945,398000.000000,9343000.000000
72946,402000.000000,9343000.000000
72947,406000.000000,9343000.000000
72948,410000.000000,9343000.000000
72949,414000.000000,9343000.000000
72950,418000.000000,9343000.000000
72951,422000.000000,9343000.000000
72952,426000.000000,9343000.000000
72953,430000.000000,9343000.000000
72954,434000.000000,9343000.000000
72955,438000.000000,9343000.000000
73425,238000.000000,9339000.000000
73426,242000.000000,9339000.000000
73427,246000.000000,9339000.000000
73428,250000.000000,9339000.000000
73429,254000.000000,9339000.000000
73430,258000.000000,9339000.000000
73431,262000.000000,9339000.000000
73432,266000.000000,9339000.000000
73433,270000.000000,9339000.000000
73434,274000.000000,9339000.000000
73435,278000.000000,9339000.000000
73436,282000.000000,9339000.000000
73437,286000.000000,9339000.000000
73438,290000.000000,9339000.000000
73439,294000.000000,9339000.000000
73440,298000.000000,9339000.000000
73441,302000.000000,9339000.000000
73442,306000.000000,9339000.000000
73443,310000.000000,9339000.000000
73444,314000.000000,9339000.000000
73445,318000.000000,9339000.000000
73446,322000.000000,9339000.000000
73447,326000.000000,9339000.000000
73448,330000.000000,9339000.000000
73449,334000.000000,9339000.000000
73450,338000.000000,9339000.000000
73451,342000.000000,9339000.000000
73452,346000.000000,9339000.000000
73453,350000.000000,9339000.000000
73454,354000.000000,9339000.000000
73455,358000.000000,9339000.000000
73456,362000.000000,9339000.000000
73457,366000.000000,9339000.000000
73458,370000.000000,9339000.000000
73459,374000.000000,9339000.000000
73460,378000.000000,9339000.000000
73461,382000.000000,9339000.000000
73462,386000.000000,9339000.000000
73463,390000.000000,9339000.000000
73464,394000.000000,9339000.000000
73465,398000.000000,9339000.000000
73466,402000.000000,9339000.000000
73467,406000.000000,9339000.000000
73468,410000.000000,9339000.000000
73469,414000.000000,9339000.000000
73470,418000.000000,9339000.000000
73471,422000.000000,9339000.000000
73472,426000.000000,9339000.000000
73473,430000.000000,9339000.000000
73944,234000.000000,9335000.000000
73945,238000.000000,9335000.000000
73946,242000.000000,9335000.000000
73947,246000.000000,9335000.000000
73948,250000.000000,9335000.000000
73949,254000.000000,9335000.000000
73950,258000.000000,9335000.000000
73951,262000.000000,9335000.000000
73952,266000.000000,9335000.000000
73953,270000.000000,9335000.000000
73954,274000.000000,9335000.000000
73955,278000.000000,9335000.000000
73956,282000.000000,9335000.000000
73957,286000.000000,9335000.000000
73958,290000.000000,9335000.000000
73959,294000.000000,9335000.000000
73960,298000.000000,9335000.000000
73961,302000.000000,9335000.000000
73962,306000.000000,9335000.000000
73963,310000.000000,9335000.000000
73964,314000.000000,9335000.000000
73965,318000.000000,9335000.000000
73966,322000.000000,9335000.000000
73967,326000.000000,9335000.000000
73968,330000.000000,9335000.000000
73969,334000.000000,9335000.000000
73970,338000.000000,9335000.000000
73971,342000.000000,9335000.000000
73972,346000.000000,9335000.000000
